,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,snapTime,operationTime,hangTime,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
5706,2020122010,3747,4,7,72.0,4,344,Return,20.0,15.0,R,N,0.9,2.13,4.65,15,2020,77,46218,46711,9.40999984741211,1,46329,,87.86000061035156,3.950000047683716,48373,45.400001525878906,1,48010,,86.27999877929688,18.149999618530273,93.37000274658203,13.989999771118164
5707,2020122011,595,4,11,61.0,1,1427,Touchback,2.0,0.0,L,N,0.85,2.14,3.83,15,2020,72,29141,43680,2.5833332538604736,2,52535,53020,71.69000244140625,30.94333267211914,46671,45.96333312988281,1,45021,,91.94999694824219,44.93333435058594,106.12999725341797,41.2933349609375
5708,2020122011,692,4,4,74.0,1,1311,Fair Catch,0.0,2.0,C,N,0.87,2.11,4.59,15,2020,80,45603,45021,6.320000171661377,2,47816,47922,61.72999954223633,29.290000915527344,52535,46.09000015258789,1,43915,,76.55000305175781,33.349998474121094,76.26000213623047,31.979999542236328
5709,2020122011,989,4,19,58.0,1,1054,Blocked Punt,0.0,9.0,,,0.87,2.06,,15,2020,79,45603,,,,,,,,45021,46.79999923706055,3,43915,,82.94000244140625,39.029998779296875,66.87999725341797,0.6100000143051147
5710,2020122011,1632,4,8,50.0,2,585,Fair Catch,7.0,19.0,L,A,0.86,2.05,4.4,15,2020,77,45603,52535,6.313333511352539,1,47816,,90.58000183105469,39.87333297729492,45021,44.503334045410156,1,43915,,91.91999816894531,43.88333511352539,92.7699966430664,42.68333435058594
5711,2020122011,2949,4,6,42.0,3,1684,Touchback,20.0,26.0,C,A,0.68,1.85,4.14,15,2020,81,45603,52535,7.6533331871032715,1,47816,,96.55999755859375,34.6533317565918,45021,43.45333480834961,1,43915,,101.16000366210938,34.74333190917969,118.86000061035156,36.20333480834961
5712,2020122011,3150,4,13,48.0,3,1517,Fair Catch,26.0,20.0,C,A,0.86,1.96,4.29,15,2020,75,29141,42427,28.6200008392334,1,53020,,73.48999786376953,21.670000076293945,46671,46.310001373291016,1,45021,,99.83000183105469,41.369998931884766,96.80999755859375,35.209999084472656
5713,2020122011,3240,4,10,87.0,3,1377,Return,20.0,26.0,C,N,0.95,2.13,3.41,15,2020,67,,45021,6.203333377838135,1,47816,,50.02000045776367,21.623332977294922,52535,46.68333435058594,1,43915,,40.83000183105469,37.93333435058594,57.400001525878906,24.83333396911621
5715,2020122011,4100,4,4,61.0,4,643,Return,26.0,26.0,C,N,0.95,2.09,3.75,15,2020,70,,45021,6.989999771118164,1,47816,,78.51000213623047,32.869998931884766,52535,47.59000015258789,2,43915,47922,78.1500015258789,51.59000015258789,90.56999969482422,36.47999954223633
5716,2020122011,4842,4,1,69.0,4,95,Fair Catch,33.0,26.0,C,N,0.84,2.16,3.94,15,2020,73,29141,43680,7.523333549499512,1,43507,,81.36000061035156,31.863332748413086,46671,47.52333450317383,1,52900,,82.69000244140625,38.5533332824707,87.62000274658203,38.8033332824707
5717,2020122012,192,4,5,57.0,1,1663,Fair Catch,0.0,0.0,R,N,0.81,2.05,4.17,15,2020,77,52791,46522,9.180000305175781,1,42421,,93.13999938964844,4.860000133514404,43986,45.4900016784668,1,47888,,85.45999908447266,9.949999809265137,87.80999755859375,6.03000020980835
5718,2020122012,285,4,5,72.0,1,1613,Out of Bounds,0.0,0.0,L,N,0.87,2.32,4.2,15,2020,78,34615,45648,7.893333435058594,1,52546,,74.56999969482422,42.323333740234375,46378,48.37333297729492,2,43986,46193,79.19000244140625,51.92333221435547,74.2699966430664,51.973331451416016
5719,2020122012,438,4,15,66.0,1,1532,Return,0.0,0.0,C,N,0.81,2.07,5.07,15,2020,84,52791,46522,9.270000457763672,2,42421,46378,66.06999969482422,20.209999084472656,43986,46.279998779296875,2,45648,47888,85.51000213623047,41.619998931884766,103.22000122070312,32.93000030517578
5720,2020122012,934,4,4,69.0,1,1212,Return,0.0,7.0,L,N,0.84,2.18,4.31,15,2020,79,34615,45648,9.273333549499512,1,52546,,80.13999938964844,14.953332901000977,46378,47.8033332824707,1,43986,,81.66000366210938,47.34333419799805,87.76000213623047,49.52333450317383
5721,2020122012,1373,4,16,81.0,2,815,Return,0.0,14.0,R,N,0.86,2.2,4.89,15,2020,85,34615,45648,5.800000190734863,2,47984,52546,76.01000213623047,5.869999885559082,46378,48.25,2,43986,46193,69.5199966430664,17.479999542236328,79.08999633789062,8.569999694824219
5722,2020122012,1468,4,10,70.0,2,789,Return,14.0,0.0,L,N,0.83,2.13,4.21,15,2020,74,52791,46522,9.203332901000977,2,42421,45648,61.470001220703125,36.5533332824707,43986,47.893333435058594,2,40005,46378,61.0099983215332,45.573333740234375,85.12999725341797,43.59333419799805
5723,2020122012,1995,4,7,46.0,2,341,Fair Catch,14.0,7.0,L,A,0.81,2.06,4.38,15,2020,77,52791,46522,9.363333702087402,1,38569,,99.48999786376953,41.34333419799805,43986,47.21333312988281,1,44823,,88.83999633789062,55.003334045410156,101.11000061035156,46.88333511352539
5724,2020122012,2172,4,13,83.0,2,194,Out of Bounds,7.0,14.0,R,N,0.86,2.2,4.48,15,2020,82,34615,45648,5.53000020980835,1,52546,,77.7699966430664,0.6600000262260437,46378,44.91999816894531,2,43986,46193,64.44000244140625,11.5,76.11000061035156,-0.3499999940395355
5725,2020122012,2492,4,2,64.0,2,20,Return,7.0,14.0,R,N,0.91,2.24,4.63,15,2020,80,34615,45648,7.139999866485596,1,52546,,89.04000091552734,9.890000343322754,46378,44.939998626708984,1,43986,,80.62999725341797,23.200000762939453,91.02999877929688,6.420000076293945
5726,2020122012,3177,4,8,73.0,3,1352,Return,15.0,21.0,L,N,0.88,2.21,4.61,15,2020,81,34615,45648,6.223333358764648,2,46193,52546,71.19999694824219,38.45333480834961,46378,45.44333267211914,1,43986,,83.83000183105469,46.563331604003906,83.87000274658203,47.1533317565918
5727,2020122012,3551,4,16,89.0,3,1118,Return,15.0,21.0,R,N,0.85,2.16,4.49,15,2020,80,34615,45648,5.433333396911621,1,52546,,67.12999725341797,1.84333336353302,46378,46.073333740234375,1,43986,,60.22999954223633,9.84333324432373,69.83999633789062,4.803333282470703
5728,2020122012,3971,4,5,70.0,4,789,Fair Catch,15.0,29.0,R,N,0.83,2.16,4.84,15,2020,85,34615,45648,6.739999771118164,1,52546,,86.54000091552734,5.880000114440918,46378,46.08000183105469,1,43986,,85.04000091552734,9.350000381469727,87.44999694824219,5.559999942779541
5729,2020122013,142,4,5,70.0,1,1728,Return,0.0,0.0,R,N,0.83,2.11,3.76,15,2020,65,47893,46164,8.710000038146973,1,42094,,79.98999786376953,5.809999942779541,42416,45.619998931884766,1,48565,,77.30999755859375,40.20000076293945,86.04000091552734,13.539999961853027
5730,2020122013,268,4,7,65.0,1,1631,Return,0.0,0.0,C,N,0.92,2.17,5.07,15,2020,83,50975,46277,6.683333396911621,1,46354,,89.0,28.733333587646484,42094,46.20333480834961,1,41358,,87.72000122070312,38.12333297729492,96.08000183105469,35.1533317565918
5731,2020122013,1963,4,7,52.0,2,149,Fair Catch,17.0,14.0,C,N,0.87,2.23,4.72,15,2020,81,50975,42094,6.659999847412109,1,46354,,102.54000091552734,25.43000030517578,46277,45.900001525878906,1,41358,,94.05000305175781,31.56999969482422,97.48999786376953,30.420000076293945
5732,2020122013,2083,4,12,91.0,2,69,Fair Catch,14.0,17.0,L,A,0.78,2.11,4.58,15,2020,82,47893,45900,9.573333740234375,1,52531,,57.11000061035156,38.95333480834961,42416,44.99333190917969,1,42094,,65.05999755859375,47.21333312988281,64.83999633789062,44.76333236694336
5733,2020122013,2466,4,3,68.0,3,1720,Return,17.0,14.0,C,N,0.88,2.22,4.82,15,2020,82,50975,46277,6.900000095367432,1,46354,,75.88999938964844,22.520000457763672,42094,48.11000061035156,1,41358,,84.68000030517578,51.9900016784668,92.62999725341797,22.90999984741211
5734,2020122013,3351,4,4,70.0,4,855,Return,24.0,24.0,C,N,0.95,1.88,4.23,15,2020,72,47893,45900,8.279999732971191,0,,,,,42416,47.27000045776367,1,52531,,75.27999877929688,24.549999237060547,83.91000366210938,16.84000015258789
5735,2020122013,3832,4,11,54.0,4,480,Fair Catch,24.0,27.0,C,A,0.8,1.98,4.37,15,2020,75,47893,42416,7.75,1,42094,,95.4800033569336,16.559999465942383,45900,43.93000030517578,1,52531,,87.7300033569336,25.75,100.6500015258789,19.100000381469727
5736,2020122013,3992,4,4,71.0,4,282,Fair Catch,27.0,24.0,C,N,0.88,2.24,4.56,15,2020,78,50975,42094,5.483333110809326,1,46354,,85.29000091552734,20.94333267211914,52531,46.573333740234375,1,41358,,86.19000244140625,24.763334274291992,80.54000091552734,26.143333435058594
5737,2020122100,120,4,8,73.0,1,1751,Return,0.0,0.0,R,N,0.83,2.2,4.81,15,2020,82,42333,47866,4.953333377838135,2,43446,45020,63.52000045776367,17.553333282470703,52697,46.09333419799805,1,43495,,76.3499984741211,31.143333435058594,89.77999877929688,13.203332901000977
5738,2020122100,211,4,7,71.0,1,1621,Return,0.0,0.0,R,N,0.91,2.28,4.57,15,2020,80,34593,48530,6.670000076293945,2,44906,47866,85.12000274658203,2.3499999046325684,45020,42.040000915527344,1,52697,,80.51000213623047,10.739999771118164,87.11000061035156,1.4500000476837158
5739,2020122100,309,4,6,74.0,1,1566,Fair Catch,0.0,0.0,C,N,0.87,2.27,4.64,15,2020,83,42333,47866,3.2333333492279053,2,43446,45020,73.20999908447266,6.553333282470703,52697,44.36333465576172,1,43495,,83.44999694824219,37.42333221435547,86.0,38.0533332824707
5740,2020122100,392,4,2,68.0,1,1473,Out of Bounds,0.0,0.0,R,N,0.87,2.19,4.26,15,2020,73,34593,48530,6.099999904632568,2,44906,47866,74.43000030517578,4.590000152587891,45020,46.040000915527344,1,52697,,73.4800033569336,21.459999084472656,75.4000015258789,7.0
5741,2020122100,683,4,7,72.0,1,1123,Return,0.0,3.0,L,N,0.9,2.34,4.52,15,2020,82,42333,47866,5.4633331298828125,2,43446,48530,74.44000244140625,36.87333297729492,52697,48.63333511352539,2,43495,45020,79.5199966430664,49.85333251953125,92.06999969482422,42.01333236694336
5742,2020122100,1689,4,3,68.0,2,156,Fair Catch,0.0,17.0,C,N,0.87,2.2,3.96,15,2020,73,42333,47866,4.769999980926514,1,43446,,75.18000030517578,11.779999732971191,52697,47.36000061035156,1,43495,,76.31999969482422,26.030000686645508,83.76000213623047,23.479999542236328
5743,2020122100,1798,4,5,69.0,2,73,Fair Catch,17.0,0.0,C,N,0.82,2.18,4.48,15,2020,78,34593,48530,6.953333377838135,1,47866,,77.4800033569336,29.623332977294922,45020,42.3033332824707,1,52697,,80.79000091552734,35.6533317565918,82.18000030517578,29.15333366394043
5744,2020122100,1913,4,6,68.0,2,16,Fair Catch,0.0,17.0,C,N,0.92,2.33,5.0,15,2020,86,42333,47866,5.510000228881836,2,43446,45020,82.87999725341797,10.859999656677246,52697,45.970001220703125,1,43495,,85.08999633789062,23.610000610351562,93.26000213623047,18.600000381469727
5745,2020122100,2062,4,8,73.0,3,1726,Return,17.0,0.0,L,N,0.89,2.29,4.16,15,2020,77,34593,48530,6.483333110809326,1,47866,,72.12999725341797,33.233333587646484,45020,42.52333450317383,1,52697,,83.43000030517578,46.35333251953125,87.83000183105469,43.5433349609375
5746,2020122100,2277,4,7,72.0,3,1538,Downed,17.0,7.0,C,N,0.87,2.24,3.28,15,2020,67,34593,48530,11.723333358764648,1,47866,,65.9800033569336,35.233333587646484,45020,48.67333221435547,1,52697,,74.0999984741211,46.473331451416016,73.0,37.8033332824707
5747,2020122100,2604,4,7,72.0,3,1139,Return,17.0,10.0,L,N,0.88,2.22,4.58,15,2020,80,34593,48530,6.353333473205566,1,47866,,71.91999816894531,34.3033332824707,45020,44.233333587646484,2,44906,52697,74.1500015258789,47.38333511352539,85.30000305175781,43.973331451416016
5748,2020122100,2700,4,3,61.0,3,1043,Touchback,10.0,17.0,C,N,0.89,2.19,4.43,15,2020,79,42333,47866,4.809999942779541,1,43446,,83.69999694824219,16.950000762939453,52697,46.529998779296875,1,43495,,93.98999786376953,33.81999969482422,104.30999755859375,37.7400016784668
5749,2020122100,3503,4,4,59.0,4,143,Fair Catch,24.0,17.0,R,N,0.89,2.22,3.59,15,2020,70,34593,48530,6.170000076293945,2,44906,47866,80.55000305175781,8.020000457763672,45020,42.18000030517578,1,52697,,82.38999938964844,14.619999885559082,85.08999633789062,12.09000015258789
5750,2020122500,860,4,3,55.0,1,1136,Fair Catch,7.0,14.0,C,N,0.9,2.14,4.69,16,2020,78,34723,52577,9.640000343322754,1,43942,,101.19999694824219,11.1899995803833,52878,46.970001220703125,1,47888,,102.41000366210938,30.860000610351562,105.75,29.309999465942383
5751,2020122500,1718,4,10,88.0,2,203,Fair Catch,14.0,17.0,C,N,0.91,2.13,4.37,16,2020,77,34723,52577,7.693333148956299,2,43942,45648,58.060001373291016,12.793333053588867,52878,45.893333435058594,2,46378,47888,56.0,22.983333587646484,56.779998779296875,24.373332977294922
5752,2020122500,2318,4,4,55.0,3,1647,Return,14.0,24.0,R,N,0.79,2.05,4.44,16,2020,75,34723,52577,8.460000038146973,1,43942,,95.9000015258789,11.079999923706055,52878,45.400001525878906,1,40005,,93.4000015258789,29.610000610351562,98.94000244140625,14.09000015258789
5753,2020122500,3517,4,16,81.0,4,633,Return,27.0,38.0,C,N,0.87,2.12,4.41,16,2020,79,34723,52577,8.943333625793457,2,43942,45648,54.459999084472656,9.09333324432373,52878,46.0433349609375,2,40005,46378,57.470001220703125,40.86333465576172,83.2300033569336,22.663333892822266
5754,2020122600,379,4,6,56.0,1,1493,Touchback,0.0,6.0,R,N,0.94,2.1,4.8,16,2020,84,48258,46823,7.2133331298828125,1,43397,,106.11000061035156,7.633333206176758,44978,46.0433349609375,1,47877,,101.4000015258789,14.973333358764648,118.44999694824219,9.043333053588867
5755,2020122600,636,4,17,61.0,1,1203,Return,0.0,13.0,C,N,0.89,2.06,5.22,16,2020,85,48258,46823,6.293333530426025,2,43397,43757,89.66000366210938,9.66333293914795,44978,46.46333312988281,1,47877,,93.2699966430664,21.023332595825195,98.86000061035156,16.323333740234375
5756,2020122600,870,4,14,49.0,1,916,Downed,13.0,0.0,L,A,0.84,1.88,4.56,16,2020,75,42508,43397,24.209999084472656,0,,,,,48388,46.5099983215332,1,42827,,103.95999908447266,48.720001220703125,94.86000061035156,52.529998779296875
5757,2020122600,978,4,6,86.0,2,865,Return,0.0,13.0,C,N,0.76,2.07,4.35,16,2020,74,48258,46823,5.550000190734863,2,43397,43757,58.810001373291016,20.6299991607666,44978,47.52000045776367,2,47877,47882,59.04999923706055,37.400001525878906,65.0,25.729999542236328
5758,2020122600,1276,4,11,63.0,2,554,Return,0.0,20.0,C,N,0.89,2.16,3.99,16,2020,73,48258,46823,4.230000019073486,2,43397,43757,68.98999786376953,0.11999999731779099,44978,45.439998626708984,1,47877,,81.30000305175781,29.059999465942383,87.9000015258789,29.190000534057617
5759,2020122600,1566,4,7,72.0,2,209,Return,0.0,27.0,L,N,0.89,2.19,5.03,16,2020,82,48258,46823,5.449999809265137,2,43397,43757,68.55999755859375,27.540000915527344,44978,45.849998474121094,1,48388,,86.31999969482422,47.16999816894531,83.30000305175781,46.70000076293945
5760,2020122600,2442,4,10,70.0,3,1575,Downed,0.0,40.0,C,N,0.84,2.1,3.96,16,2020,72,48258,46823,5.9033331871032715,1,43397,,81.69000244140625,25.913333892822266,44978,46.63333511352539,1,48388,,83.62999725341797,34.18333435058594,83.3499984741211,36.02333450317383
5761,2020122600,2547,4,3,75.0,3,1478,Return,40.0,0.0,R,N,1.02,2.09,4.89,16,2020,83,42508,43397,6.25,1,46823,,73.08000183105469,10.5,48388,43.52000045776367,1,42827,,71.91999816894531,11.75,82.8499984741211,3.75
5762,2020122600,2965,4,2,59.0,3,1138,Downed,7.0,47.0,R,N,0.91,2.19,4.58,16,2020,79,48258,46823,7.323333263397217,1,47822,,97.62000274658203,7.613333225250244,42827,47.723331451416016,1,47877,,93.4000015258789,16.633333206176758,105.45999908447266,7.503333568572998
5763,2020122600,3416,4,17,40.0,4,759,Return,7.0,47.0,C,A,0.79,2.1,4.04,16,2020,76,48258,46823,8.760000228881836,1,48388,,107.8499984741211,8.029999732971191,44978,46.38999938964844,1,47877,,96.2300033569336,39.7400016784668,101.61000061035156,19.760000228881836
5764,2020122600,4014,4,12,70.0,4,149,Return,47.0,7.0,C,N,0.89,2.04,4.63,16,2020,78,42508,43397,9.16333293914795,2,46823,48454,66.4800033569336,39.27333450317383,48388,45.61333465576172,2,42827,46151,79.66000366210938,43.09333419799805,84.16000366210938,37.67333221435547
5765,2020122601,484,4,13,71.0,1,1355,Fair Catch,0.0,3.0,C,A,0.83,2.03,4.61,16,2020,79,47893,45900,9.5,2,47816,47922,69.33000183105469,29.670000076293945,42416,45.83000183105469,1,43915,,88.4000015258789,36.43000030517578,82.81999969482422,37.04999923706055
5766,2020122601,598,4,10,73.0,1,1328,Return,3.0,0.0,C,N,0.87,2.12,4.66,16,2020,79,29141,43680,5.523333549499512,1,47981,,82.66999816894531,11.103333473205566,46671,46.483333587646484,1,41358,,68.58000183105469,32.42333221435547,86.79000091552734,16.053333282470703
5767,2020122601,1179,4,12,39.0,2,732,Fair Catch,3.0,7.0,C,A,0.95,2.23,4.17,16,2020,74,29141,43680,5.809999942779541,1,48117,,96.94000244140625,30.09000015258789,46671,45.209999084472656,1,47981,,101.23999786376953,35.189998626708984,95.08000183105469,34.630001068115234
5768,2020122601,1599,4,7,61.0,2,327,Downed,3.0,7.0,R,N,0.88,2.05,4.24,16,2020,73,29141,43680,8.65999984741211,1,47981,,93.01000213623047,6.860000133514404,46671,45.790000915527344,1,41358,,87.58999633789062,18.90999984741211,101.5999984741211,8.25
5769,2020122601,1696,4,10,91.0,2,200,Out of Bounds,7.0,3.0,L,A,0.81,1.97,4.21,16,2020,72,47893,45900,8.833333015441895,1,47816,,53.77000045776367,36.96333312988281,42416,44.86333465576172,1,43915,,62.66999816894531,48.003334045410156,69.83000183105469,49.71333312988281
5770,2020122601,2568,4,21,80.0,3,1467,Out of Bounds,6.0,7.0,R,N,0.93,2.15,3.47,16,2020,66,29141,43680,10.713333129882812,1,47981,,69.22000122070312,6.293333530426025,46671,45.24333190917969,1,41358,,60.22999954223633,23.893333435058594,71.08000183105469,9.773333549499512
5771,2020122601,2925,4,13,39.0,3,1154,Downed,14.0,6.0,R,A,0.89,2.11,4.02,16,2020,72,47893,45900,8.65999984741211,1,47816,,107.16000366210938,10.670000076293945,47981,44.529998779296875,1,43915,,99.5199966430664,15.930000305175781,103.86000061035156,11.029999732971191
5772,2020122601,3494,4,1,71.0,4,622,Out of Bounds,14.0,12.0,L,N,0.9,2.11,3.99,16,2020,73,47893,45900,8.573333740234375,1,47816,,74.2300033569336,37.19333267211914,42416,45.02333450317383,1,43915,,80.48999786376953,45.88333511352539,86.0,49.70333480834961
5773,2020122602,123,4,8,73.0,1,1735,Return,0.0,0.0,C,N,0.86,2.26,3.33,16,2020,69,48335,41362,10.109999656677246,1,52438,,67.5,18.530000686645508,48241,44.900001525878906,2,45608,52478,61.099998474121094,23.940000534057617,80.86000061035156,35.040000915527344
5774,2020122602,214,4,8,76.0,1,1596,Return,0.0,0.0,C,N,0.92,2.28,4.87,16,2020,85,45296,45608,7.553333282470703,1,48241,,77.94000244140625,13.373332977294922,52438,42.83333206176758,1,41362,,78.94000244140625,31.503334045410156,84.66000366210938,27.633333206176758
5775,2020122602,899,4,17,42.0,2,782,Fair Catch,7.0,3.0,C,A,0.89,2.21,3.99,16,2020,77,48335,41362,9.823333740234375,1,52438,,93.75,33.58333206176758,48241,46.233333587646484,1,45608,,100.06999969482422,39.003334045410156,94.75,34.96333312988281
5776,2020122602,1000,4,5,87.0,2,688,Return,3.0,7.0,C,N,0.89,2.12,4.05,16,2020,76,45296,45608,10.930000305175781,1,48241,,62.63999938964844,33.279998779296875,52438,46.88999938964844,1,41362,,64.80999755859375,37.36000061035156,68.43000030517578,33.7400016784668
5778,2020122602,2369,4,15,51.0,3,1321,Return,13.0,13.0,L,A,0.84,1.85,3.95,16,2020,73,45296,45608,9.063333511352539,1,48241,,81.54000091552734,32.71333312988281,52438,45.26333236694336,1,41362,,91.33000183105469,49.68333435058594,104.27999877929688,43.62333297729492
5779,2020122602,2656,4,11,76.0,3,965,Return,13.0,16.0,C,N,0.9,2.21,4.59,16,2020,84,45296,45608,7.323333263397217,1,48241,,73.0,12.223333358764648,52438,42.58333206176758,1,47912,,65.12000274658203,21.74333381652832,80.37999725341797,18.483333587646484
5780,2020122602,2827,4,3,48.0,4,819,Touchback,16.0,13.0,C,N,0.88,2.18,4.03,16,2020,76,48335,41362,11.133333206176758,1,52438,,94.11000061035156,37.37333297729492,48241,46.35333251953125,1,45608,,94.87999725341797,43.68333435058594,107.08999633789062,36.823333740234375
5781,2020122602,2908,4,10,80.0,4,691,Return,13.0,16.0,C,N,0.95,2.16,4.26,16,2020,86,45296,45608,11.489999771118164,1,48241,,62.290000915527344,15.970000267028809,52438,46.34000015258789,1,41362,,70.75,22.1299991607666,72.13999938964844,19.270000457763672
5782,2020122602,2995,4,12,47.0,4,594,Fair Catch,16.0,13.0,R,A,0.96,2.19,4.25,16,2020,78,48335,41362,11.41333293914795,1,52438,,96.08000183105469,3.553333282470703,48241,43.94333267211914,1,45608,,96.13999938964844,11.023333549499512,97.8499984741211,7.353333473205566
5783,2020122702,688,4,6,80.0,1,1075,Return,3.0,0.0,C,N,0.93,2.23,4.21,16,2020,75,42663,46729,4.043333530426025,1,44971,,73.33999633789062,25.263334274291992,44202,48.003334045410156,2,48082,48447,63.93000030517578,50.413333892822266,79.2699966430664,30.303333282470703
5784,2020122702,1826,4,10,53.0,2,108,Fair Catch,0.0,13.0,L,A,0.81,2.17,4.21,16,2020,76,40113,52814,7.183333396911621,1,46729,,91.5,39.0433349609375,48447,44.163333892822266,1,44202,,94.19000244140625,44.03333282470703,94.77999877929688,43.2933349609375
