,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
1309,2018111810,381,4,1,71.0,1,1434,Fair Catch,0.0,0.0,C,N,11,2018,80,46316,46130,11.170000076293945,1,35446,,82.83000183105469,19.06999969482422,46700,41.72999954223633,2,34458,43314,54.33000183105469,36.369998931884766,84.41000366210938,24.860000610351562
1310,2018111810,533,4,6,54.0,1,1336,Downed,0.0,0.0,C,A,11,2018,79,42333,34458,8.133333206176758,1,46700,,104.29000091552734,11.033333778381348,44906,42.18333435058594,1,42037,,97.02999877929688,21.343334197998047,103.68000030517578,17.753334045410156
1311,2018111810,1042,4,11,76.0,2,737,Return,0.0,3.0,R,N,11,2018,75,42333,34458,7.590000152587891,2,43645,46130,65.66000366210938,2.630000114440918,46626,45.529998779296875,2,40217,46700,65.91000366210938,15.020000457763672,89.05999755859375,14.029999732971191
1312,2018111810,1747,4,8,63.0,2,109,Touchback,0.0,9.0,R,N,11,2018,77,42333,34458,7.809999942779541,1,46700,,90.3499984741211,7.139999866485596,44906,44.529998779296875,1,42037,,83.55000305175781,20.950000762939453,100.0,11.270000457763672
1313,2018111810,1862,4,17,87.0,2,88,Return,9.0,0.0,L,N,11,2018,80,46316,46130,8.84333324432373,1,38645,,67.36000061035156,33.913333892822266,46700,45.393333435058594,1,43314,,75.37000274658203,41.13333511352539,79.2300033569336,40.78333282470703
1314,2018111810,1996,4,10,46.0,2,48,Touchback,9.0,0.0,R,N,11,2018,79,46316,46700,10.333333015441895,1,35446,,111.56999969482422,9.333333015441895,46130,44.8033332824707,2,34458,43314,86.37999725341797,25.483333587646484,110.45999908447266,5.363333225250244
1315,2018111810,2312,4,5,70.0,3,1710,Fair Catch,0.0,9.0,C,N,11,2018,86,42333,34458,7.173333168029785,1,45555,,82.79000091552734,21.273332595825195,44906,43.733333587646484,1,46700,,83.11000061035156,27.633333206176758,83.5,28.073333740234375
1316,2018111810,2438,4,23,87.0,3,1555,Return,9.0,0.0,C,N,11,2018,78,46316,46130,9.010000228881836,2,34458,35446,52.93000030517578,30.270000457763672,46700,43.400001525878906,1,43314,,59.060001373291016,39.15999984741211,69.91999816894531,34.97999954223633
1317,2018111810,3197,4,4,69.0,4,864,Return,16.0,6.0,C,N,11,2018,78,46316,46130,10.453332901000977,1,35446,,88.58999633789062,13.293333053588867,46700,44.313331604003906,2,34458,43314,72.55000305175781,25.47333335876465,91.12000274658203,16.90333366394043
1318,2018111810,3296,4,16,89.0,4,775,Return,6.0,16.0,C,N,11,2018,74,42333,34458,8.109999656677246,1,46130,,59.09000015258789,7.570000171661377,46626,47.18000030517578,1,46700,,55.689998626708984,25.469999313354492,62.36000061035156,22.719999313354492
1319,2018111810,3401,4,24,55.0,4,631,Downed,16.0,6.0,R,A,11,2018,73,46316,46700,10.223333358764648,1,38645,,86.79000091552734,15.313333511352539,46130,47.76333236694336,1,43314,,84.97000122070312,29.953332901000977,88.12999725341797,12.383333206176758
1320,2018111810,3651,4,11,57.0,4,316,Touchback,16.0,6.0,C,N,11,2018,102,46316,46700,7.473333358764648,1,35446,,92.80999755859375,27.293333053588867,46130,46.53333282470703,1,43314,,102.9800033569336,31.643333435058594,110.05999755859375,31.40333366394043
1321,2018111810,4036,4,4,69.0,4,110,Fair Catch,16.0,13.0,L,N,11,2018,85,46316,46700,7.743333339691162,2,34458,35446,64.05000305175781,29.113332748413086,46130,48.143333435058594,2,43314,44906,82.3499984741211,43.233333587646484,77.9800033569336,42.663333892822266
1322,2018111900,512,4,8,69.0,1,1507,Return,0.0,6.0,C,N,11,2018,72,29926,45369,7.190000057220459,1,42816,,79.0199966430664,28.969999313354492,46757,42.29999923706055,1,45706,,85.2300033569336,34.439998626708984,88.81999969482422,34.75
1323,2018111900,2111,4,6,61.0,2,258,Return,16.0,17.0,L,N,11,2018,79,38815,45706,5.309999942779541,1,46757,,83.70999908447266,34.09000015258789,46992,45.25,2,43415,43493,92.1500015258789,50.77000045776367,101.30000305175781,47.060001373291016
1324,2018111900,3829,4,9,75.0,3,973,Downed,30.0,40.0,L,N,11,2018,68,29926,45369,7.340000152587891,2,35953,43456,62.43000030517578,35.11000061035156,46757,41.900001525878906,1,45706,,73.83999633789062,43.900001525878906,67.0,49.81999969482422
1325,2018111900,4032,4,28,60.0,4,825,Return,40.0,30.0,L,N,11,2018,84,38815,45706,6.670000076293945,1,46757,,89.87000274658203,28.510000228881836,46992,45.93000030517578,2,43415,43493,88.0199966430664,41.189998626708984,106.01000213623047,43.45000076293945
1326,2018111900,4606,4,3,68.0,4,498,Fair Catch,44.0,47.0,C,N,11,2018,81,29926,45369,8.233333587646484,1,42816,,88.80000305175781,14.16333293914795,46757,42.24333190917969,1,45706,,89.72000122070312,19.413333892822266,93.86000061035156,18.113332748413086
1327,2018111900,4707,4,1,75.0,4,404,Downed,47.0,44.0,C,N,11,2018,75,38815,45706,5.78000020980835,1,43373,,74.37000274658203,20.270000457763672,46992,44.81999969482422,1,42441,,74.9800033569336,30.5,70.76000213623047,31.010000228881836
1328,2018111900,5456,4,11,66.0,4,64,Return,54.0,51.0,C,N,11,2018,79,38815,45706,7.28000020980835,2,46265,46757,73.88999938964844,14.289999961853027,46992,46.33000183105469,2,43415,43493,85.20999908447266,46.790000915527344,109.63999938964844,39.0099983215332
1329,2018112200,133,4,2,67.0,1,1701,Return,0.0,0.0,C,N,12,2018,76,40113,43680,7.989999771118164,1,43474,,80.68000030517578,20.940000534057617,34628,48.34000015258789,1,46787,,92.44999694824219,36.459999084472656,94.8499984741211,32.9900016784668
1330,2018112200,241,4,4,66.0,1,1641,Return,0.0,0.0,L,N,12,2018,80,41420,35583,8.183333396911621,1,46823,,88.44000244140625,34.01333236694336,39222,47.413333892822266,1,39173,,94.12999725341797,40.13333511352539,98.66999816894531,36.13333511352539
1331,2018112200,477,4,5,47.0,1,1369,Downed,0.0,0.0,R,A,12,2018,75,40113,43680,6.019999980926514,1,43474,,103.37000274658203,2.009999990463257,34628,46.15999984741211,1,46787,,92.87000274658203,11.510000228881836,95.86000061035156,0.949999988079071
1332,2018112200,692,4,8,63.0,1,1110,Return,0.0,0.0,L,N,12,2018,79,41420,35583,9.013333320617676,1,46823,,91.62000274658203,32.03333282470703,39222,47.76333236694336,1,39173,,86.7699966430664,48.323333740234375,100.91999816894531,39.87333297729492
1333,2018112200,790,4,1,75.0,1,1031,Return,0.0,0.0,C,N,12,2018,74,40113,43680,6.21999979019165,1,43474,,67.98999786376953,15.779999732971191,34628,45.81999969482422,1,46787,,70.48999786376953,34.93000030517578,73.77999877929688,27.010000228881836
1334,2018112200,1736,4,15,80.0,2,142,Return,7.0,3.0,R,N,12,2018,75,40113,43680,3.9033334255218506,2,35583,43474,63.91999816894531,3.763333320617676,34628,46.02333450317383,2,43413,46787,57.810001373291016,54.13333511352539,78.69999694824219,12.583333015441895
1335,2018112200,2451,4,8,40.0,3,1484,Fair Catch,9.0,7.0,L,A,12,2018,80,41420,35583,8.763333320617676,1,39984,,99.1500015258789,36.77333450317383,39222,47.313331604003906,1,46823,,101.08999633789062,48.34333419799805,92.5999984741211,40.52333450317383
1336,2018112200,2619,4,11,71.0,3,1306,Return,7.0,9.0,C,N,12,2018,75,40113,43680,4.960000038146973,2,35583,43474,63.38999938964844,0.6600000262260437,34628,45.779998779296875,1,46787,,77.7699966430664,32.029998779296875,81.12999725341797,16.90999984741211
1337,2018112200,2757,4,11,55.0,3,1184,Touchback,9.0,7.0,L,A,12,2018,77,41420,35583,8.493332862854004,1,46823,,87.77999877929688,33.93333435058594,39222,47.74333190917969,2,42543,43680,94.05000305175781,41.68333435058594,101.97000122070312,36.2933349609375
1338,2018112200,3651,4,14,79.0,4,381,Return,16.0,16.0,L,N,12,2018,74,41420,39222,7.340000152587891,2,34628,46823,45.33000183105469,21.729999542236328,46787,47.0,2,42543,43680,53.279998779296875,33.2599983215332,77.63999938964844,40.189998626708984
1339,2018112201,415,4,6,71.0,1,1419,Downed,0.0,7.0,R,N,12,2018,76,40600,46329,10.899999618530273,1,43478,,87.66000366210938,6.610000133514404,44952,44.38999938964844,2,42370,45795,78.44000244140625,16.139999389648438,90.04000091552734,7.340000152587891
1340,2018112201,534,4,1,72.0,1,1320,Fair Catch,7.0,0.0,L,N,12,2018,78,38138,45795,7.103333473205566,1,44893,,79.1500015258789,38.2933349609375,43501,46.68333435058594,1,46329,,82.86000061035156,44.413333892822266,86.95999908447266,44.253334045410156
1342,2018112201,1182,4,9,57.0,2,585,Downed,0.0,7.0,C,N,12,2018,79,40600,46329,11.273333549499512,1,43478,,98.55000305175781,21.10333251953125,44952,44.483333587646484,1,42370,,93.95999908447266,24.873332977294922,99.37999725341797,22.763334274291992
1343,2018112201,1266,4,2,88.0,2,445,Return,7.0,0.0,C,N,12,2018,81,38138,45795,7.539999961853027,1,44893,,70.5,23.979999542236328,43501,48.380001068115234,2,46310,46329,50.7599983215332,31.40999984741211,72.12000274658203,27.709999084472656
1344,2018112201,1865,4,15,80.0,2,69,Out of Bounds,7.0,10.0,R,N,12,2018,67,40600,46329,3.2933332920074463,2,43478,43501,56.439998626708984,1.1233333349227905,44952,43.71333312988281,1,42370,,58.93000030517578,14.953332901000977,67.7300033569336,2.193333387374878
1345,2018112201,1990,4,17,53.0,2,26,Downed,10.0,7.0,R,A,12,2018,73,38138,45795,7.46999979019165,1,44893,,95.9800033569336,12.979999542236328,43501,45.66999816894531,1,46329,,96.91999816894531,39.279998779296875,102.25,7.730000019073486
1346,2018112201,2217,4,7,62.0,3,1632,Fair Catch,7.0,10.0,C,N,12,2018,77,40600,46329,9.180000305175781,1,43478,,95.91000366210938,17.639999389648438,44952,42.2599983215332,1,42370,,88.33999633789062,22.0,101.11000061035156,18.170000076293945
1347,2018112201,2305,4,9,91.0,3,1544,Return,10.0,7.0,C,N,12,2018,83,38138,45795,8.193333625793457,1,44893,,57.68000030517578,13.933333396911621,43501,47.03333282470703,2,46310,46329,46.84000015258789,25.323333740234375,63.4900016784668,18.90333366394043
1348,2018112201,2856,4,6,38.0,3,1093,Fair Catch,13.0,17.0,C,A,12,2018,76,40600,44952,9.699999809265137,1,44872,,106.05000305175781,11.569999694824219,46329,45.900001525878906,1,42370,,98.68000030517578,15.890000343322754,100.16999816894531,14.5
1349,2018112201,3916,4,10,86.0,4,239,Out of Bounds,31.0,20.0,L,N,12,2018,78,38138,45795,5.46999979019165,1,44893,,60.77000045776367,33.529998779296875,43501,46.33000183105469,1,46329,,71.26000213623047,45.869998931884766,66.31999969482422,49.779998779296875
1350,2018112202,1370,4,14,79.0,2,459,Return,3.0,10.0,C,N,12,2018,85,37267,38707,4.9033331871032715,2,43350,45648,66.11000061035156,15.623332977294922,46263,45.37333297729492,2,38596,39941,60.7599983215332,23.24333381652832,74.63999938964844,28.513334274291992
1351,2018112202,2237,4,10,48.0,3,1574,Fair Catch,17.0,3.0,C,A,12,2018,79,34615,45648,8.15333366394043,1,39968,,101.13999938964844,33.99333190917969,38596,46.70333480834961,1,40008,,106.73999786376953,35.3033332824707,102.62000274658203,34.413333892822266
1352,2018112202,2333,4,1,82.0,3,1465,Fair Catch,3.0,17.0,R,N,12,2018,83,37267,38707,5.5,1,45648,,82.19000244140625,13.739999771118164,46263,44.709999084472656,1,38596,,72.29000091552734,15.869999885559082,80.86000061035156,14.069999694824219
1353,2018112202,3058,4,3,56.0,4,850,Touchback,24.0,10.0,R,A,12,2018,74,34615,45648,7.489999771118164,1,39968,,103.88999938964844,2.25,38596,46.88999938964844,1,40008,,95.5,17.520000457763672,109.58999633789062,4.519999980926514
1354,2018112202,3816,4,2,90.0,4,225,Fair Catch,31.0,10.0,R,N,12,2018,78,34615,45648,6.25,1,46263,,67.72000122070312,9.8100004196167,38596,48.77000045776367,2,43716,46127,43.5,8.989999771118164,68.7699966430664,11.640000343322754
1355,2018112500,826,4,10,75.0,1,1153,Return,7.0,3.0,C,N,12,2018,74,46242,43988,5.46999979019165,2,36060,46187,64.30000305175781,16.329999923706055,37251,47.619998931884766,2,43498,44999,60.2400016784668,27.34000015258789,72.44999694824219,23.799999237060547
1356,2018112500,1028,4,8,47.0,1,952,Downed,3.0,7.0,L,A,12,2018,76,31018,43498,10.053333282470703,1,40353,,88.68000030517578,35.13333511352539,43396,42.983333587646484,1,43366,,104.1500015258789,51.63333511352539,101.20999908447266,49.19333267211914
1357,2018112500,1273,4,12,82.0,2,781,Return,7.0,3.0,C,N,12,2018,76,46242,43988,5.723333358764648,1,46187,,69.80999755859375,28.69333267211914,37251,47.11333465576172,2,43498,44999,64.88999938964844,45.68333435058594,79.62000274658203,37.83333206176758
1358,2018112500,1461,4,11,57.0,2,624,Fair Catch,7.0,10.0,L,N,12,2018,81,46242,46179,5.7833333015441895,1,46187,,87.33000183105469,38.12333297729492,37251,47.723331451416016,1,43498,,98.76000213623047,44.08333206176758,97.26000213623047,45.69333267211914
1359,2018112500,1748,4,6,59.0,2,355,Return,7.0,13.0,C,A,12,2018,62,46242,46179,5.573333263397217,1,46187,,81.29000091552734,11.763333320617676,37251,45.96333312988281,1,43498,,81.47000122070312,23.49333381652832,90.08000183105469,16.163333892822266
1360,2018112500,3528,4,5,70.0,4,639,Downed,17.0,27.0,R,N,12,2018,69,46242,46179,6.453333377838135,1,46187,,76.0999984741211,9.233333587646484,37251,45.913333892822266,1,43498,,71.0199966430664,18.03333282470703,71.13999938964844,12.543333053588867
1361,2018112500,3650,4,12,79.0,4,506,Return,27.0,17.0,C,N,12,2018,76,31018,43396,6.170000076293945,2,39908,40353,67.79000091552734,10.039999961853027,43498,45.130001068115234,1,44836,,65.27999877929688,26.739999771118164,84.5,15.539999961853027
1362,2018112500,3933,4,14,79.0,4,239,Return,17.0,34.0,C,N,12,2018,76,46242,46179,5.513333320617676,1,46187,,67.36000061035156,20.703332901000977,37251,45.983333587646484,2,43498,44999,52.13999938964844,31.023332595825195,80.83999633789062,24.863332748413086
1363,2018112501,199,4,8,55.0,1,1600,Downed,0.0,0.0,C,N,12,2018,60,40946,46223,6.193333148956299,1,42037,,80.7300033569336,8.023333549499512,43737,42.67333221435547,1,46700,,82.16000366210938,25.543333053588867,85.6500015258789,19.843334197998047
1364,2018112501,731,4,5,65.0,1,1147,Return,0.0,7.0,L,N,12,2018,77,46316,46700,7.769999980926514,2,44839,46223,78.26000213623047,37.400001525878906,46162,44.22999954223633,1,46190,,86.16000366210938,43.790000915527344,93.73999786376953,41.310001373291016
1365,2018112501,1385,4,3,68.0,2,536,Fair Catch,14.0,7.0,C,N,12,2018,66,40946,46694,10.350000381469727,1,46700,,71.05000305175781,24.829999923706055,46223,47.22999954223633,1,42037,,69.72000122070312,46.06999969482422,83.18000030517578,28.440000534057617
1366,2018112501,1905,4,25,62.0,2,111,Return,14.0,14.0,R,N,12,2018,68,40946,39292,6.21999979019165,2,42037,43645,70.73999786376953,0.3700000047683716,46223,42.15999984741211,1,46700,,71.68000030517578,20.979999542236328,84.95999908447266,8.420000076293945
1367,2018112501,2407,4,4,69.0,3,1756,Return,14.0,14.0,R,N,12,2018,77,46316,46162,7.303333282470703,1,44839,,82.77999877929688,9.773333549499512,46700,42.253334045410156,1,46190,,80.2699966430664,19.133333206176758,92.44000244140625,13.883333206176758
1368,2018112501,2554,4,2,55.0,3,1573,Touchback,14.0,14.0,R,N,12,2018,79,40946,39292,6.869999885559082,1,46700,,88.95999908447266,13.699999809265137,46223,44.41999816894531,1,42037,,89.11000061035156,19.760000228881836,106.01000213623047,9.239999771118164
1369,2018112501,2778,4,3,63.0,3,1361,Fair Catch,14.0,14.0,R,N,12,2018,82,46316,46162,7.9633331298828125,1,44839,,90.73999786376953,7.8433332443237305,46700,43.0533332824707,1,46698,,87.41999816894531,16.883333206176758,91.43000030517578,10.25333309173584
1370,2018112501,2912,4,7,78.0,3,1280,Return,14.0,14.0,R,N,12,2018,71,40946,46694,6.650000095367432,2,42037,43645,56.43000030517578,1.4500000476837158,46223,43.15999984741211,1,46700,,64.58000183105469,19.950000762939453,76.26000213623047,11.100000381469727
1371,2018112501,3634,4,25,85.0,4,813,Return,14.0,21.0,C,N,12,2018,79,46316,46700,9.75,2,44839,46223,58.220001220703125,29.079999923706055,46162,46.779998779296875,2,46190,46698,63.81999969482422,43.650001525878906,78.8499984741211,36.02000045776367
1372,2018112501,3763,4,7,71.0,4,712,Out of Bounds,21.0,14.0,C,N,12,2018,63,40946,46694,10.213333129882812,2,42037,43645,55.79999923706055,15.643333435058594,46223,47.43333435058594,1,46700,,69.79000091552734,47.35333251953125,73.08999633789062,34.33333206176758
1373,2018112501,3963,4,4,42.0,4,568,Downed,14.0,21.0,C,A,12,2018,72,46316,46700,9.460000038146973,1,44839,,99.75,29.399999618530273,42037,46.38999938964844,1,46698,,105.04000091552734,34.279998779296875,102.30999755859375,32.06999969482422
1374,2018112501,4207,4,14,41.0,4,357,Downed,21.0,14.0,C,A,12,2018,59,40946,46694,11.433333396911621,1,42037,,99.91999816894531,5.363333225250244,46223,46.3033332824707,1,46700,,84.94000244140625,26.81333351135254,96.01000213623047,15.193333625793457
1375,2018112502,117,4,17,82.0,1,1689,Return,0.0,0.0,R,N,12,2018,76,46218,39232,5.690000057220459,1,43351,,67.06999969482422,2.7799999713897705,42827,45.2400016784668,1,44965,,72.19999694824219,15.75,89.16999816894531,5.739999771118164
1376,2018112502,523,4,7,77.0,1,1243,Return,0.0,0.0,C,N,12,2018,80,46218,39232,6.989999771118164,1,43351,,74.44000244140625,21.43000030517578,42827,48.209999084472656,1,44965,,69.9000015258789,49.790000915527344,88.81999969482422,30.719999313354492
1377,2018112502,1166,4,1,66.0,2,636,Fair Catch,3.0,3.0,C,N,12,2018,82,42098,46205,8.3100004196167,1,42827,,95.29000091552734,18.56999969482422,44852,42.66999816894531,1,39232,,84.81999969482422,19.940000534057617,99.11000061035156,20.84000015258789
1378,2018112502,1286,4,8,87.0,2,518,Downed,3.0,3.0,C,N,12,2018,65,46218,39232,7.37333345413208,1,43351,,53.91999816894531,6.833333492279053,42827,45.08333206176758,1,44965,,55.5099983215332,32.45333480834961,65.72000122070312,20.733333587646484
1379,2018112503,954,4,14,58.0,1,916,Return,0.0,14.0,C,N,12,2018,79,34593,43987,7.303333282470703,1,46672,,91.83000183105469,13.493332862854004,45020,42.27333450317383,1,41316,,96.8499984741211,21.28333282470703,102.25,17.143333435058594
1380,2018112503,2446,4,7,72.0,3,1644,Return,7.0,35.0,C,N,12,2018,77,34593,43987,7.699999809265137,1,46672,,47.47999954223633,26.600000381469727,45020,44.33000183105469,1,41316,,79.73999786376953,36.84000015258789,85.68000030517578,32.400001525878906
1381,2018112503,2541,4,11,71.0,3,1544,Return,35.0,7.0,R,N,12,2018,80,34723,41316,3.6033332347869873,2,45020,46239,83.5199966430664,5.263333320617676,46672,48.643333435058594,2,43363,43488,73.81999969482422,26.143333435058594,86.19999694824219,9.113333702087402
1382,2018112503,3109,4,19,45.0,4,900,Downed,35.0,14.0,L,A,12,2018,74,34723,46672,4.5,1,46239,,104.06999969482422,23.93000030517578,41316,48.63999938964844,1,43363,,105.19999694824219,46.15999984741211,103.68000030517578,42.34000015258789
1383,2018112503,3668,4,3,76.0,4,382,Return,35.0,20.0,C,N,12,2018,76,34723,41316,3.890000104904175,2,45020,46239,67.3499984741211,29.209999084472656,46672,49.88999938964844,1,43363,,81.9000015258789,35.91999816894531,87.8499984741211,32.66999816894531
1384,2018112503,4188,4,13,63.0,4,120,Return,35.0,20.0,C,N,12,2018,68,34723,41316,3.0999999046325684,2,45020,46239,53.310001373291016,19.530000686645508,46672,48.310001373291016,2,43363,43488,69.37000274658203,39.7400016784668,93.4000015258789,36.959999084472656
1385,2018112504,668,4,4,43.0,1,1212,Fair Catch,7.0,7.0,R,A,12,2018,75,45296,46278,10.133333206176758,1,43554,,105.6500015258789,7.983333110809326,41354,45.18333435058594,1,45287,,99.68000030517578,15.09333324432373,102.36000061035156,13.173333168029785
