pid,gameId,playId,jerseyRank,isLeft,isRight,nflId,vises,vise1,vise2,optimal_time,alt_time,path_time,fire_time,fireTimeS
3118,2019110302,1302,1,0,1,46762.0,1.0,46846.0,,4.153063245447523,7.438828197080836,5.502762605138189,1.35,0.325
3119,2019110302,1573,0,0,1,46221.0,2.0,44065.0,46154.0,5.40879779684908,8.267197788838216,,2.858,0.528
3119,2019110302,1573,1,1,0,46846.0,1.0,41338.0,,5.555708461515043,8.780797842625446,6.675161742934687,1.119,0.201
3121,2019110302,2910,0,0,1,46221.0,2.0,44065.0,46154.0,6.233383849131875,9.410983851420692,,3.178,0.51
3121,2019110302,2910,1,1,0,46846.0,1.0,41338.0,,6.920017045967771,9.596983817088418,7.866742197971344,0.947,0.137
3122,2019110302,3000,0,0,1,42607.0,1.0,46846.0,,4.450814097375439,7.695614092797802,5.699138649645281,1.248,0.28
3122,2019110302,3000,1,1,0,46762.0,1.0,43446.0,,4.551279506976636,7.729214117974804,5.666484035021013,1.115,0.245
3123,2019110302,4178,0,0,1,42607.0,1.0,46846.0,,3.1720414557520185,6.469641458040837,4.601111032059163,1.429,0.451
3123,2019110302,4178,1,1,0,46762.0,1.0,40031.0,,3.7781370043812643,6.0748414626184735,4.956726683003556,1.179,0.312
3124,2019110303,123,0,0,1,43533.0,2.0,43493.0,46193.0,5.365916919900326,8.398316917611508,,3.032,0.565
3124,2019110303,123,1,1,0,42397.0,1.0,46757.0,,6.846211082445078,8.629916897012142,,1.784,0.261
3125,2019110303,222,0,0,1,46522.0,1.0,46466.0,,5.957680844825547,9.156880826515,6.888521300749817,0.931,0.156
3125,2019110303,222,1,1,0,47984.0,1.0,48000.0,,4.738642329509298,9.11248084024791,6.015912979198541,1.277,0.27
3126,2019110303,313,0,0,1,43533.0,1.0,46757.0,,4.6978351529388025,7.985835164382895,,3.288,0.7
3126,2019110303,313,1,1,0,42397.0,1.0,43493.0,,6.282414390266027,7.982235139205892,7.091318383953896,0.809,0.129
3127,2019110303,1014,0,0,1,46522.0,1.0,46466.0,,5.289391739592202,8.613391716704019,6.2906351854307,1.001,0.189
3127,2019110303,1014,1,1,0,47984.0,1.0,48000.0,,4.604677334261478,8.606191723570474,,4.002,0.869
3128,2019110303,1122,0,0,1,43533.0,1.0,41331.0,,5.564386091286486,8.829586095864123,6.5561204738119745,0.992,0.178
3128,2019110303,1122,1,1,0,42397.0,1.0,46757.0,,4.304398522029938,8.746786088997666,5.678262931270808,1.374,0.319
3129,2019110303,1719,0,0,1,43533.0,2.0,43415.0,46757.0,6.237153309148764,9.466353290838217,,3.229,0.518
3129,2019110303,1719,1,1,0,42397.0,2.0,43493.0,46193.0,5.664979256979869,9.407553318304037,,3.743,0.661
3130,2019110303,1861,0,0,1,46522.0,2.0,43533.0,46466.0,5.62922145604492,8.842821481221922,,3.214,0.571
3130,2019110303,1861,1,1,0,47984.0,2.0,42397.0,48000.0,6.237365963211199,8.7780214285791,,2.541,0.407
3131,2019110303,2661,0,0,1,46522.0,1.0,46466.0,,5.782327558788824,9.088327581677007,6.781218521195479,0.999,0.173
3131,2019110303,2661,1,1,0,47984.0,1.0,48000.0,,4.971834942437164,8.809927561077641,,3.838,0.772
3132,2019110303,2847,0,0,1,43533.0,1.0,46757.0,,4.781359018527907,8.000959009372634,,3.22,0.673
3132,2019110303,2847,1,1,0,42397.0,2.0,43415.0,43493.0,4.225248582303571,8.014159025394363,5.6110040416221505,1.386,0.328
3133,2019110303,3099,0,0,1,43533.0,2.0,43493.0,46193.0,5.351208481792632,8.318808484081451,,2.968,0.555
3133,2019110303,3099,1,1,0,42397.0,1.0,46757.0,,6.10096019137433,8.43880848408145,7.126986057024291,1.026,0.168
3135,2019110303,3959,0,0,1,43533.0,2.0,43415.0,47984.0,6.350550100402835,9.582150079803469,,3.232,0.509
3135,2019110303,3959,1,1,0,42397.0,2.0,43493.0,46193.0,5.201645940432214,9.337350084381105,6.545996888768556,1.344,0.258
3136,2019110303,4354,0,0,1,43533.0,1.0,46757.0,,6.64280639469547,9.778406408428381,7.629577317706424,0.987,0.149
3136,2019110303,4354,1,1,0,42397.0,1.0,43493.0,,5.214715108087281,9.890006387829015,6.545469532945985,1.331,0.255
3137,2019110304,477,0,1,0,46407.0,1.0,45395.0,,6.578326050816881,9.923926064549791,,3.346,0.509
3137,2019110304,477,1,0,1,41354.0,1.0,43485.0,,5.711078836792897,9.957526032506333,9.613701766692822,3.903,0.683
3138,2019110304,1247,0,0,1,46815.0,2.0,41354.0,46407.0,5.989596805839896,9.335196819572806,6.872344254552125,0.883,0.147
3138,2019110304,1247,1,1,0,45395.0,1.0,45608.0,,4.029002004556627,9.331596794395804,5.312211602391745,1.283,0.318
3139,2019110304,1739,0,1,0,46815.0,1.0,45608.0,,6.0608183318635644,9.298418334152384,9.21742214075027,3.157,0.521
3139,2019110304,1739,1,0,1,45395.0,1.0,46407.0,,4.699641122607085,9.407618315841836,5.979232374812164,1.28,0.272
3141,2019110304,3576,0,1,0,46407.0,1.0,45395.0,,4.733287729401285,7.975687727112467,6.031433783304456,1.298,0.274
3141,2019110304,3576,1,0,1,41354.0,1.0,43485.0,,5.911045205778723,7.968487733978922,8.813082077072737,2.057,0.348
3142,2019110304,3656,0,0,1,46815.0,2.0,41354.0,46407.0,6.567263117967893,9.809663115679074,,3.242,0.494
3142,2019110304,3656,1,1,0,45395.0,1.0,45608.0,,4.900578150472504,9.962063113390256,6.206434172690992,1.306,0.266
3143,2019110304,3793,0,1,0,46407.0,1.0,42590.0,,3.1419634171432134,6.453963405699121,4.493481408641409,1.352,0.43
3143,2019110304,3793,1,0,1,41354.0,1.0,44971.0,,4.282063901082941,6.46716342172085,5.24486635740911,0.963,0.225
3144,2019110304,3959,0,1,0,46407.0,1.0,42590.0,,3.4103286331244136,6.7379286354132315,6.876431345247687,3.328,0.976
3144,2019110304,3959,1,0,1,41354.0,1.0,44971.0,,4.823553325948366,6.597528626257958,7.640448982773121,1.774,0.368
3145,2019110305,122,0,0,1,35583.0,1.0,46194.0,,5.214755839880274,8.529155826147363,8.657985134400345,3.314,0.636
3145,2019110305,122,1,1,0,39975.0,1.0,45021.0,,5.523470993105447,8.554355830725001,6.74323825321975,1.22,0.221
3146,2019110305,569,0,0,1,35583.0,1.0,46194.0,,5.197733889563265,8.467733889563265,,3.27,0.629
3146,2019110305,569,1,1,0,39975.0,1.0,45021.0,,5.243243417374788,8.54813389871854,6.453485319176271,1.21,0.231
3147,2019110305,1152,0,0,1,35583.0,1.0,46194.0,,6.746279182884784,10.009079189751239,,3.263,0.484
3147,2019110305,1152,1,1,0,39975.0,1.0,45021.0,,5.631991177922904,10.021079178307147,,4.389,0.779
3148,2019110305,1705,0,0,1,44997.0,2.0,37212.0,46120.0,7.287040326857971,10.648240354323791,,3.361,0.461
3148,2019110305,1705,1,1,0,42929.0,2.0,35583.0,46787.0,5.11480543334368,10.627840345168519,6.367709724587099,1.253,0.245
3149,2019110305,1793,0,0,1,35583.0,1.0,46194.0,,5.541001982501781,8.667002005389964,8.20140669212898,2.66,0.48
3149,2019110305,1793,1,1,0,39975.0,2.0,45021.0,46535.0,5.416126124889951,8.885401968768871,,3.469,0.641
3150,2019110305,1902,0,1,0,45021.0,1.0,46787.0,,4.78490132569846,8.164101307387913,5.937588345030385,1.153,0.241
3150,2019110305,1902,1,0,1,46535.0,1.0,37212.0,,4.655952102168126,7.999701321120823,7.795324739150687,3.139,0.674
3151,2019110305,2067,0,0,1,35583.0,1.0,46194.0,,4.845721286554382,8.107321265955017,6.468264056433956,1.623,0.335
3151,2019110305,2067,1,1,0,39975.0,1.0,45021.0,,3.8736442336661545,8.21652130486493,5.172759560391517,1.299,0.335
3152,2019110305,2871,0,1,0,45021.0,2.0,35583.0,46787.0,6.556837550613532,9.58443755290235,,3.028,0.462
3152,2019110305,2871,1,0,1,46535.0,1.0,37212.0,,4.933829564851825,9.919237605545174,8.613751967689447,3.68,0.746
3153,2019110305,2972,0,0,1,35583.0,1.0,42393.0,,3.7630722027269448,7.141072156950577,6.942818613478699,3.18,0.845
3153,2019110305,2972,1,1,0,39975.0,1.0,44911.0,,2.965309492523959,7.0258722095934,6.219272160048703,3.254,1.097
3154,2019110305,3053,0,1,0,45021.0,2.0,35583.0,46787.0,5.809478510846447,8.419478510846448,,2.61,0.449
3154,2019110305,3053,1,0,1,46535.0,1.0,37212.0,,6.174713059457156,9.17307847880299,8.455631666477931,2.281,0.369
3155,2019110305,3458,0,1,0,45021.0,2.0,35583.0,46787.0,5.312692921374012,8.667892925951648,,3.355,0.632
3155,2019110305,3458,1,0,1,46535.0,1.0,37212.0,,5.386201987495999,8.675092976305653,6.487944658678055,1.102,0.205
3156,2019110305,3569,0,0,1,35583.0,1.0,46194.0,,4.454654537074845,7.848254505031388,,3.394,0.762
3156,2019110305,3569,1,1,0,39975.0,1.0,45021.0,,5.442168756729064,7.6586545141866615,6.73436815489066,1.292,0.237
3157,2019110306,2642,0,1,0,48118.0,1.0,43988.0,,3.5375640244396354,6.887964033594908,4.808811798191089,1.271,0.359
3157,2019110306,2642,1,0,1,46349.0,1.0,43314.0,,5.655906723009625,6.832764029017271,6.377678395804773,0.722,0.128
3158,2019110306,3002,0,0,1,46349.0,1.0,43314.0,,4.891712273138804,8.212112282294077,7.917742096785834,3.026,0.619
3158,2019110306,3002,1,1,0,48118.0,0.0,,,5.679601407374058,8.119712284582896,6.696415481823689,1.017,0.179
3159,2019110306,3681,0,0,1,48118.0,2.0,43314.0,46740.0,5.585953687327223,8.843953698771315,,3.258,0.583
3159,2019110306,3681,1,1,0,46349.0,2.0,43988.0,44906.0,4.837862879338594,8.698753694193677,,3.861,0.798
3160,2019110306,3787,0,1,0,43314.0,1.0,47927.0,,4.398740733819893,7.771940692621163,5.673081564848233,1.274,0.29
3160,2019110306,3787,1,0,1,43988.0,1.0,47817.0,,6.45581465049066,7.8043407475528035,9.851592934419124,1.349,0.209
3162,2019110307,3213,0,0,1,45657.0,1.0,41362.0,,4.953118899926954,7.929118922815137,5.811967751765968,0.859,0.173
3162,2019110307,3213,1,1,0,48454.0,1.0,43366.0,,3.195735851231872,8.243518909082228,4.57045943218849,1.375,0.43
3163,2019110307,3292,0,1,0,48241.0,2.0,45657.0,48454.0,6.382343513922517,9.424343502478425,,3.042,0.477
3163,2019110307,3292,1,0,1,41362.0,2.0,46823.0,47864.0,6.921279537363427,9.649943516211335,,2.729,0.394
3164,2019110307,3419,0,0,1,45657.0,1.0,48241.0,,6.076326662636358,9.375126635170538,,3.299,0.543
3164,2019110307,3419,1,1,0,48454.0,1.0,41362.0,,5.29266182084044,9.31992668781336,,4.027,0.761
3165,2019110307,3508,0,1,0,48241.0,1.0,45657.0,,5.196388071674953,8.448388060230862,,3.252,0.626
3165,2019110307,3508,1,0,1,41362.0,1.0,46823.0,,6.615167588404749,8.390788057942043,8.706460756332326,1.776,0.268
3166,2019110308,558,0,1,0,44992.0,2.0,39232.0,45039.0,5.116362748339977,8.320362725451794,,3.204,0.626
3166,2019110308,558,1,0,1,43397.0,2.0,42592.0,47915.0,6.005271311073066,8.237562775805797,,2.232,0.372
3167,2019110308,656,0,0,1,39232.0,2.0,43757.0,47877.0,5.29938159768742,8.294581602265056,,2.995,0.565
3167,2019110308,656,1,1,0,47915.0,1.0,43397.0,,5.8387753456312215,8.424181593109783,6.834329263114508,0.996,0.171
3168,2019110308,1742,0,0,1,39232.0,2.0,43757.0,47877.0,5.92581321254239,9.011013217120027,,3.085,0.521
3168,2019110308,1742,1,1,0,47915.0,1.0,43397.0,,5.871895888151705,9.150213198809478,,3.278,0.558
3169,2019110308,1849,0,1,0,44992.0,2.0,39232.0,45039.0,5.68349661315848,8.767496590270296,,3.084,0.543
3169,2019110308,1849,1,0,1,43397.0,2.0,42592.0,47915.0,6.444471827930006,9.000296597136751,,2.556,0.397
3170,2019110308,2334,0,0,1,39232.0,2.0,43757.0,47877.0,6.651062650009942,9.767462624832941,7.8230378714735185,1.172,0.176
3170,2019110308,2334,1,1,0,47915.0,1.0,43397.0,,6.213306638947569,9.889862622544122,,3.677,0.592
3171,2019110308,2526,0,1,0,44992.0,1.0,46215.0,,4.074026691482109,7.200026714370292,5.491067843900096,1.417,0.348
3171,2019110308,2526,1,0,1,43397.0,1.0,44902.0,,4.809833028642821,7.357226707503838,5.87777145049003,1.068,0.222
3172,2019110308,3473,0,1,0,44992.0,2.0,39232.0,45039.0,4.635591058485074,7.862391042463345,,3.227,0.696
3172,2019110308,3473,1,0,1,43397.0,1.0,47915.0,,5.019670276360992,7.9451910493298,,2.926,0.583
3173,2019110309,115,0,1,0,47970.0,1.0,47829.0,,5.210025714684747,8.504025691796564,6.472300108612738,1.262,0.242
3173,2019110309,115,1,0,1,45797.0,1.0,46672.0,,5.010172360479826,8.526825698663018,,3.517,0.702
3174,2019110309,255,0,0,1,46992.0,2.0,46125.0,46168.0,6.739211965162373,10.098011937696553,,3.359,0.498
3174,2019110309,255,1,1,0,46672.0,1.0,38645.0,,4.9135795628481285,9.837611985761738,6.301092698322726,1.388,0.282
3175,2019110309,709,0,0,1,46992.0,1.0,46168.0,,6.228861704656169,9.37766167719035,7.083818976713433,0.855,0.137
3175,2019110309,709,1,1,0,46672.0,1.0,46220.0,,4.657773496633775,9.431661711522624,,4.774,1.025
3176,2019110309,790,0,1,0,47970.0,2.0,41483.0,47902.0,6.300844572527049,9.612844561082957,,3.312,0.526
3176,2019110309,790,1,0,1,45797.0,2.0,43407.0,46672.0,7.093241194528998,9.191644590837596,8.143926638926908,1.051,0.148
3177,2019110309,2292,0,0,1,46992.0,1.0,46168.0,,4.65711406974896,8.025514033127866,8.153490235988126,3.368,0.723
3177,2019110309,2292,1,1,0,46672.0,1.0,46220.0,,4.897244894976321,7.9451140811930525,6.08480055376789,1.188,0.242
3178,2019110309,2403,0,1,0,47970.0,1.0,41483.0,,4.224640657469765,7.5558406849355855,5.533071365641466,1.308,0.31
3178,2019110309,2403,1,0,1,45797.0,1.0,46672.0,,6.459727027802045,7.272640668913857,7.227691525561722,0.768,0.119
3179,2019110309,3417,0,1,0,47970.0,1.0,41483.0,,4.787844470260922,8.096244490860288,,3.308,0.691
3179,2019110309,3417,1,0,1,45797.0,1.0,46672.0,,4.819082408336163,8.122644465683285,6.070037374000236,1.251,0.26
3180,2019110310,546,0,1,0,43357.0,2.0,44926.0,46729.0,6.15961504392764,9.127215046216458,,2.968,0.482
3180,2019110310,546,1,0,1,46724.0,2.0,41330.0,48576.0,6.222535673826302,9.106815037061185,,2.884,0.464
3181,2019110310,967,0,1,0,43357.0,1.0,46729.0,,4.540865516557286,7.718465518846104,5.942970467016359,1.402,0.309
3181,2019110310,967,1,0,1,46724.0,1.0,41330.0,,6.380751584071745,7.922465553178379,,1.542,0.242
3182,2019110310,1097,0,1,0,45579.0,1.0,43357.0,,5.516201856783139,8.782601831606136,,3.266,0.592
3182,2019110310,1097,1,0,1,46729.0,1.0,46724.0,,5.0431247116145475,8.678201845339046,6.175711945578355,1.133,0.225
3183,2019110310,1400,0,1,0,43357.0,1.0,45571.0,,3.5403780377254814,6.88237802628139,4.88426287874576,1.344,0.38
3183,2019110310,1400,1,0,1,46724.0,1.0,46729.0,,5.259030623531452,6.888378049169573,6.096333803298107,0.837,0.159
3184,2019110310,1923,0,1,0,43357.0,2.0,44926.0,46729.0,5.244926840760273,8.454926840760272,,3.21,0.612
3184,2019110310,1923,1,0,1,46724.0,2.0,41330.0,48576.0,5.4959984103977595,8.584526831605,,3.089,0.562
3185,2019110310,2274,0,1,0,43357.0,1.0,46729.0,,5.033928695030605,8.224728713341152,6.345719929111477,1.312,0.261
3185,2019110310,2274,1,0,1,46265.0,1.0,41330.0,,6.238351896481295,8.319528708763515,7.172920571125786,0.935,0.15
3186,2019110311,459,0,1,0,33234.0,2.0,36060.0,43396.0,5.947756382828516,9.09055638969497,7.233560659571406,1.286,0.216
3186,2019110311,459,1,0,1,38707.0,1.0,44828.0,,5.981254099155285,9.209356362229151,7.169259871276667,1.188,0.199
3187,2019110311,1330,0,0,1,43396.0,1.0,38707.0,,6.4450001908691785,9.729400177136268,,3.284,0.51
3187,2019110311,1330,1,1,0,41416.0,1.0,46775.0,,5.201149331725902,9.633400211468544,6.541595523174211,1.34,0.258
3188,2019110311,1663,0,1,0,33234.0,1.0,36060.0,,2.9333857588836962,6.2813857703277876,4.218052170351369,1.285,0.438
3188,2019110311,1663,1,0,1,38707.0,1.0,46187.0,,3.858228456635924,6.3305858092377,4.917462700508804,1.059,0.275
3189,2019110311,2078,0,0,1,43396.0,1.0,38707.0,,5.877884699886864,9.235484702175683,,3.358,0.571
3189,2019110311,2078,1,1,0,41416.0,1.0,46775.0,,5.003438099364433,9.066284720486228,6.247600242387525,1.244,0.249
3190,2019110311,4310,0,1,0,33234.0,1.0,46187.0,,4.204750153584328,7.463950135273781,5.533023834946471,1.328,0.316
3190,2019110311,4310,1,0,1,38707.0,1.0,36060.0,,5.6087298393486815,7.639150139851418,6.490975209483434,0.882,0.157
3191,2019110400,593,0,0,1,43488.0,1.0,44872.0,,5.522616677900452,8.868216691633362,,3.346,0.606
3191,2019110400,593,1,1,0,43986.0,2.0,42094.0,44904.0,4.8164379184883845,8.913816705366273,6.126453440111691,1.31,0.272
3192,2019110400,2376,0,0,1,41507.0,1.0,44872.0,,4.250672473562501,7.608272475851319,5.481937668554287,1.231,0.29
3192,2019110400,2376,1,1,0,43986.0,1.0,42370.0,,4.295195334176831,7.543472480428956,,3.248,0.756
3193,2019110400,2515,0,1,0,42094.0,2.0,43986.0,47891.0,4.777807707379553,7.98300771195719,,3.205,0.671
3193,2019110400,2515,1,0,1,48684.0,1.0,38569.0,,6.051928213596945,7.991407732556555,,1.939,0.32
3194,2019110400,3878,0,0,1,43488.0,2.0,44872.0,44904.0,6.458928129408717,9.782928106520533,,3.324,0.515
3194,2019110400,3878,1,1,0,47891.0,1.0,42094.0,,5.678413005746529,9.809328138563991,,4.131,0.727
3195,2019110400,4030,0,1,0,42094.0,1.0,43986.0,,5.057663421827365,8.372063408094455,6.0524136550452114,0.995,0.197
3195,2019110400,4030,1,0,1,48684.0,1.0,47963.0,,4.466033780380786,8.223263435560275,5.783574502041164,1.318,0.295
3196,2019110700,711,0,0,1,46729.0,1.0,47912.0,,6.11224015309674,9.414640150807921,7.070084898910095,0.958,0.157
3196,2019110700,711,1,1,0,44286.0,1.0,41362.0,,4.974501720481316,9.335440169118467,,4.361,0.877
3197,2019110700,849,0,0,1,41362.0,1.0,41330.0,,6.207655793932965,9.27605581453233,8.99047709033125,2.783,0.448
3197,2019110700,849,1,1,0,43044.0,2.0,44926.0,46729.0,6.224873032488039,9.027655793932965,7.461823430894231,1.237,0.199
3198,2019110700,1450,0,0,1,41362.0,1.0,41330.0,,5.789903659829124,8.78390363694094,7.004767526150164,1.215,0.21
3198,2019110700,1450,1,1,0,43044.0,1.0,46729.0,,5.771804669461018,9.052703666695578,,3.281,0.568
3199,2019110700,2513,0,0,1,46729.0,1.0,47912.0,,6.568744847375884,9.880744835931791,9.187587942391932,2.619,0.399
3199,2019110700,2513,1,1,0,44286.0,2.0,41362.0,43044.0,6.7367921871257215,9.854344861108794,,3.118,0.463
3200,2019110700,2701,0,0,1,46729.0,1.0,47912.0,,5.1074276978688875,8.209427686424796,8.051406944308566,2.944,0.576
3200,2019110700,2701,1,1,0,44286.0,1.0,41362.0,,5.5525056874128005,8.208227716179435,,2.656,0.478
3201,2019110700,2859,0,0,1,41362.0,1.0,46729.0,,4.604953085857451,7.814953085857451,,3.21,0.697
3201,2019110700,2859,1,1,0,43044.0,1.0,45571.0,,4.4041462691079705,7.742953097301543,5.681187124986071,1.277,0.29
3202,2019110700,3233,0,0,1,41362.0,1.0,41330.0,,5.042706466212438,8.307906470790074,6.2294040764598115,1.187,0.235
3202,2019110700,3233,1,1,0,43044.0,2.0,44926.0,46729.0,5.096291355188092,8.163906493678258,,3.068,0.602
3203,2019111000,494,0,0,1,35583.0,1.0,46823.0,,4.862953333328358,8.191753305862537,5.926979349826199,1.064,0.219
3203,2019111000,494,1,1,0,39975.0,2.0,45657.0,48454.0,4.973942915705189,8.088553347061268,,3.115,0.626
3204,2019111000,805,0,0,1,45657.0,1.0,41240.0,,3.8683022418478354,7.0903022304037435,5.168060833207836,1.3,0.336
3204,2019111000,805,1,1,0,48454.0,1.0,37092.0,,4.861782890211121,6.959502269313656,5.967275340362471,1.105,0.227
3205,2019111000,1134,0,0,1,45657.0,1.0,41240.0,,3.6923779808109365,7.004377969366844,4.827201200123294,1.135,0.307
3205,2019111000,1134,1,1,0,48454.0,1.0,37092.0,,3.8530690440939126,6.992377980810936,6.119085626057152,2.266,0.588
3206,2019111000,1276,0,0,1,35583.0,1.0,47929.0,,5.907800541005482,9.182600536427845,9.157890541762773,3.25,0.55
3206,2019111000,1276,1,1,0,39975.0,2.0,45657.0,48454.0,6.423258012550752,9.086600513539661,,2.663,0.415
3207,2019111000,1480,0,0,1,45657.0,1.0,37212.0,,4.879914465716363,8.137914477160454,5.978731327981826,1.099,0.225
3207,2019111000,1480,1,1,0,48454.0,1.0,46787.0,,4.471107389988717,8.189514456561088,,3.718,0.832
3208,2019111000,1578,0,0,1,35583.0,2.0,47929.0,48454.0,5.518491282368489,8.79089128007967,,3.272,0.593
3208,2019111000,1578,1,1,0,39975.0,1.0,45657.0,,6.694568115286731,8.852091307545491,7.587285404614251,0.893,0.133
3209,2019111000,3235,0,0,1,35583.0,1.0,47929.0,,5.152479098783869,8.465679114805598,6.464213222555449,1.312,0.255
3209,2019111000,3235,1,1,0,39975.0,2.0,45657.0,48454.0,6.291229988428693,8.204079078184503,,1.913,0.304
3210,2019111000,3366,0,0,1,45657.0,2.0,35583.0,46787.0,4.404130285163285,7.522930257697465,5.766352368809304,1.362,0.309
3210,2019111000,3366,1,1,0,48454.0,1.0,37212.0,,5.078754770359881,7.592530305762651,6.073804967738613,0.995,0.196
3211,2019111000,3562,0,0,1,35583.0,1.0,47929.0,,5.256305004391677,8.420704990658766,6.20202961069029,0.946,0.18
3211,2019111000,3562,1,1,0,39975.0,1.0,45657.0,,3.9530413763808756,8.557505031857497,7.446763019081368,3.494,0.884
3212,2019111000,3681,0,0,1,45657.0,2.0,37212.0,43413.0,5.998489816475542,8.912089841652543,8.375054017248026,2.377,0.396
3212,2019111000,3681,1,1,0,48454.0,2.0,35583.0,46787.0,5.53208666307097,9.276889837074908,,3.745,0.677
3213,2019111000,3809,0,0,1,35583.0,2.0,47929.0,48454.0,5.078753284200799,8.359553302511346,6.157040682214882,1.078,0.212
3213,2019111000,3809,1,1,0,39975.0,1.0,45657.0,,4.982370163536318,8.304353297933709,6.1961170038035895,1.214,0.244
3214,2019111000,4102,0,0,1,35583.0,2.0,47929.0,48454.0,5.784672355068774,9.055872382534595,,3.271,0.565
3214,2019111000,4102,1,1,0,39975.0,2.0,45657.0,46823.0,5.603823973818673,9.082272357357592,,3.478,0.621
3215,2019111000,4445,0,0,1,35583.0,1.0,42827.0,,4.060405563923485,7.272805561634667,6.8236770867445635,2.763,0.681
3215,2019111000,4445,1,1,0,39975.0,1.0,39984.0,,3.96343245883238,7.305205559345849,5.238303476759617,1.275,0.322
3216,2019111001,276,0,0,1,43987.0,1.0,46187.0,,6.0562822261320735,9.244682246731438,,3.188,0.526
3216,2019111001,276,1,1,0,45020.0,2.0,36060.0,41416.0,5.83693540535226,9.115082198666252,,3.278,0.562
3217,2019111001,3566,0,1,0,41353.0,1.0,43987.0,,6.695764951567887,9.935764951567887,,3.24,0.484
3217,2019111001,3566,1,0,1,47876.0,2.0,45020.0,45330.0,4.815875772574637,9.663364953856705,,4.847,1.007
3219,2019111002,1043,0,0,1,46992.0,1.0,44839.0,,4.764281708825933,7.946681706537114,5.994415085988626,1.23,0.258
